sentence_index,word_index,word,gold_lex,gold_pos,gold_stemgloss
81,70,من,مِن,prep,from
81,71,خلال,خِلال,noun,during;through;(by)_means_(of);via;through
81,72,التليفون,تِلِفُون,noun,telephone
81,73,.,.,punc,.
82,0,التواصل,تَواصُل,noun,continuity;continuation
82,1,الاجتماعي,ٱِجْتِماعِيّ,adj,social
82,2,في,فِي,prep,in
82,3,هذا,هٰذا,pron_dem,this_[masc.sg.]
82,4,الوقت,وَقْت,noun,time;moment;period_of_time
82,5,أصبح,أَصْبَح,verb,become;begin;start
82,6,الأكثر,أَكْثَر,adj_comp,"more,_most,_majority"
82,7,استخداما,ٱِسْتِخْدام,noun,usage;using;utilization
82,8,بين,بَيْنَ,noun,between/among
82,9,جميع,جَمِيع,noun_quant,"all,_entire,_every,_whole"
82,10,الأجيال,جِيل,noun,generations;epochs
82,11,.,.,punc,.
82,12,قمنا,قام,verb,undertake;carry_out
82,13,نشاهد,شاهَد,verb,watch;observe;witness
82,14,الأطفال,طِفْل,noun,children;infants
82,15,ذي,ذُو,noun,of;with
82,16,10,10,digit,10
82,17,سنوات,سَنَة,noun,years
82,18,لديهم,لَدَى,noun,with;by
82,19,الهاتف,هاتِف,noun,shouting;calling
82,20,المتحرك,مُتَحَرِّك,adj,moving;mobile
82,21,ويتجولون,تَجَوَّل,verb,roam;patrol;travel
82,22,بين,بَيْنَ,noun,between/among
82,23,البرامج,بَرْنامَج,noun,programs
82,24,من,مِن,prep,from
82,25,دون,دُون,noun,without;beneath;underneath;inferior;poor
82,26,أي,أَيّ,noun_quant,any
82,27,مراقبة,مُراقَبَة,noun,surveillance;monitoring
82,28,من,مِن,prep,from
82,29,قبل,قَبْل,noun,before
82,30,الأهالي,أَهْل,noun,families;indigenous_people
82,31,",",",",punc,","
82,32,وهذا,هٰذا,pron_dem,this_[masc.sg.]
82,33,الفعل,فِعْل,noun,doing;act;action
82,34,يجعل,جَعَل,verb,make;bring_about;appoint
82,35,الجيل,جِيل,noun,generation;epoch
82,36,القادم,قادِم,adj,next;following;future
82,37,في,فِي,prep,in
82,38,خطر,خَطَر,noun,danger;threat;menace
82,39,.,.,punc,.
82,40,للتواصل,تَواصُل,noun,continuity;continuation
82,41,الاجتماعي,ٱِجْتِماعِيّ,adj,social
82,42,سلبيات,سَلْبِيَّة,noun,negativism
82,43,وإيجابيات,إِيجابِيّ,adj,positive;affirmative
82,44,كثيرة,كَثِير,adj,many;much;numerous
82,45,",",",",punc,","
82,46,من,مِن,prep,from
82,47,أهم,أَهَمّ,adj_comp,more/most_important
82,48,الإيجابيات,إِيجابِيّ,noun,positive_aspects;good_points
82,49,سرعة,سُرْعَة,noun,speed;velocity;promptness
82,50,التواصل,تَواصُل,noun,continuity;continuation
82,51,بين,بَيْنَ,noun,between/among
82,52,الناس,ناس,noun,people
82,53,",",",",punc,","
82,54,لكن,لٰكِنْ,conj,"But,_however,_yet,_still,_nevertheless,_on_the_other_hand"
82,55,في,فِي,prep,in
82,56,رأيي,رَأْي,noun,opinion;view;idea
82,57,إن,إِنْ,conj_sub,"Although,_(even)_though,_even_if,_despite,_in_spite_of_the_fact_that,_verily,_truly"
82,58,السلبيات,سَلْبِيَّة,noun,negativism
82,59,أكثر,أَكْثَر,adj_comp,"more,_most,_majority"
82,60,من,مِن,prep,from
82,61,الإيجابيات,إِيجابِيّ,noun,positive_aspects;good_points
82,62,",",",",punc,","
82,63,ومن,مِن,prep,from
82,64,بعض,بَعْض,noun_quant,"some,_a_few,_little,_part"
82,65,السلبيات,سَلْبِيَّة,noun,negativism
82,66,تأثيرها,تَأْثِير,noun,effect;influence;impact
82,67,في,فِي,prep,in
82,68,الصحة,صِحَّة,noun,authenticity;truth;correctness
82,69,.,.,punc,.
83,0,إن,إِنْ,conj_sub,"Although,_(even)_though,_even_if,_despite,_in_spite_of_the_fact_that,_verily,_truly"
83,1,وسائل,وَسِيلَة,noun,means;devices;instruments
83,2,التواصل,تَواصُل,noun,continuity;continuation
83,3,الاجتماعي,ٱِجْتِماعِيّ,adj,social
83,4,هي,هِيَ,pron,it/they/she
83,5,أهم,أَهَمّ,adj_comp,more/most_important
83,6,تواصل,تَواصُل,noun,continuity;continuation
83,7,بين,بَيْنَ,noun,between/among
83,8,الأسرة,أُسْرَة,noun,family;community
83,9,والمجتمع,مُجْتَمَع,noun,society
83,10,في,فِي,prep,in
83,11,كل,كُلّ,noun_quant,"all,_entire,_every,_whole"
83,12,أنحاء,نَحْو,noun,areas
83,13,الدول,دَوْلَة,noun,states;countries
83,14,",",",",punc,","
83,15,وقد,قَدْ,part_verb,"may,_might,_perhaps,_maybe,_possibly,_probably"
83,16,تكون,كان,verb,be
83,17,تأثيرا,تَأْثِير,noun,effect;influence;impact
83,18,أهم,أَهَمّ,adj_comp,more/most_important
83,19,من,مِن,prep,from
83,20,المجتمع,مُجْتَمَع,noun,society
83,21,مثل,مِثْل,noun,like;such_as
83,22,:,:,punc,:
83,23,الأسرة,أُسْرَة,noun,family;community
83,24,أو,أَوْ,conj,"Or,_if_not,_unless,_except_if,_except_when"
83,25,عمل,عَمَل,noun,work;action
83,26,تطوعي,تَطَوُّعِيّ,adj,voluntary
83,27,",",",",punc,","
83,28,وأما,أَمّا,part_focus,"As_to,_as_for,_as_far_as_he_(she,_it,_..etc)_is_concerned,_but,_however,_yet,_on_the_other_hand"
83,29,تطبيقاتها,تَطْبِيق,noun,application
83,30,فيكون,كان,verb,be
83,31,تأثيرها,تَأْثِير,noun,effect;influence;impact
83,32,كبيرا,كَبِير,adj,large;great;important;major;senior
83,33,مثل,مِثْل,noun,like;such_as
83,34,واتساب,واتْساب,noun_prop,WhatsApp
83,35,",",",",punc,","
83,36,سنابتشات,سِنابِتْشات,noun_prop,Snapchat
83,37,أو,أَوْ,conj,"Or,_if_not,_unless,_except_if,_except_when"
83,38,إنستجرام,إِنِسْتَجْرام,noun_prop,Instagram
83,39,.,.,punc,.
84,0,أصبح,أَصْبَح,verb,become;begin;start
84,1,لوسائل,وَسِيلَة,noun,means;devices;instruments
84,2,التواصل,تَواصُل,noun,continuity;continuation
84,3,الاجتماعي,ٱِجْتِماعِيّ,adj,social
84,4,تأثير,تَأْثِير,noun,effect;influence;impact
84,5,سالب,سالِب,adj,negative
84,6,على,عَلَى,prep,on;above
84,7,الفرد,فَرْد,noun,individual;unit
84,8,والمجتمع,مُجْتَمَع,noun,society
84,9,",",",",punc,","
84,10,أصبح,أَصْبَح,verb,become;begin;start
84,11,المجتمع,مُجْتَمَع,noun,society
84,12,يجلس,جَلَس,verb,sit
84,13,طوال,طَوال,noun,during
84,14,الأيام,يَوْم,noun,days
84,15,على,عَلَى,prep,on;above
84,16,التواصل,تَواصُل,noun,continuity;continuation
84,17,الاجتماعي,ٱِجْتِماعِيّ,adj,social
84,18,",",",",punc,","
84,19,وغير,غَيْر,noun,not;other
84,20,ذلك,ذٰلِكَ,pron_dem,that
84,21,الإنسان,إِنْسان,noun,human_being
84,22,يفقد,فَقَد,verb,lose;be_missing;lack
84,23,حياته,حَياة,noun,life
84,24,ويهدر,أَهْدَر,verb,be_abandoned;be_considered_invalid
84,25,شبابه,شَباب,noun_prop,"Shabab;Jeunesse_(in_""Jeunesse_de_la_Massira"")"
84,26,على,عَلَى,prep,on;above
84,27,التواصل,تَواصُل,noun,continuity;continuation
84,28,الاجتماعي,ٱِجْتِماعِيّ,adj,social
84,29,.,.,punc,.
84,30,تفرقت,تَفَرَّق,verb,split;break_up;dissolve;disband
84,31,الأسر,أُسْرَة,noun,families;communities
84,32,بسبب,سَبَب,noun,because_of;due_to
84,33,التواصل,تَواصُل,noun,continuity;continuation
84,34,الاجتماعي,ٱِجْتِماعِيّ,adj,social
84,35,وأصبحت,أَصْبَح,verb,become;begin;start
84,36,معظم,مُعْظَم,noun_quant,"most,_majority"
84,37,المشاكل,مُشْكِلَة,noun,problems;inconveniences;issues
84,38,تأتي,أَتَى,verb,arrive;come;reach
84,39,من,مِن,prep,from
84,40,التواصل,تَواصُل,noun,continuity;continuation
84,41,الاجتماعي,ٱِجْتِماعِيّ,adj,social
84,42,",",",",punc,","
84,43,ولكن,لٰكِنْ,conj,"But,_however,_yet,_still,_nevertheless,_on_the_other_hand"
84,44,هناك,هُناكَ,adv,there
84,45,جوانب,جانِب,noun,sides;aspects
84,46,إيجابية,إِيجابِيّ,adj,positive;affirmative
84,47,للتواصل,تَواصُل,noun,continuity;continuation
84,48,الاجتماعي,ٱِجْتِماعِيّ,adj,social
84,49,.,.,punc,.
84,50,أصبحت,أَصْبَح,verb,become;begin;start
84,51,معظم,مُعْظَم,noun_quant,"most,_majority"
84,52,الأعمال,عَمَل,noun,actions;activities;work
84,53,أو,أَوْ,conj,"Or,_if_not,_unless,_except_if,_except_when"
84,54,الأخبار,خَبَر,noun,news;reports
84,55,على,عَلَى,prep,on;above
84,56,التواصل,تَواصُل,noun,continuity;continuation
84,57,الاجتماعي,ٱِجْتِماعِيّ,adj,social
84,58,ومعظم,مُعْظَم,noun_quant,"most,_majority"
84,59,التعارف,تَعارُف,noun,becoming_acquainted;getting_to_know
84,60,على,عَلَى,prep,on;above
84,61,التواصل,تَواصُل,noun,continuity;continuation
84,62,الاجتماعي,ٱِجْتِماعِيّ,adj,social
84,63,مثل,مِثْل,noun,like;such_as
84,64,الواتساب,واتْساب,noun_prop,WhatsApp
84,65,والإنستجرام,إِنِسْتَجْرام,noun_prop,Instagram
84,66,والفيسبوك,فِيسْبُوك,noun_prop,Facebook
84,67,من,مِن,prep,from
84,68,أشهر,أَشْهَر,adj_comp,more/most_famous;more/most_well-known
84,69,وأفضل,أَفْضَل,adj_comp,better/best
84,70,البرامج,بَرْنامَج,noun,programs
84,71,.,.,punc,.
84,72,يجب,وَجَب,verb,be_necessary;be_incumbent
84,73,على,عَلَى,prep,on;above
84,74,المجتمع,مُجْتَمَع,noun,society
84,75,الموازنة,مُوازَنَة,noun,balance;comparison
84,76,بين,بَيْنَ,noun,between/among
84,77,التواصل,تَواصُل,noun,continuity;continuation
84,78,الاجتماعي,ٱِجْتِماعِيّ,adj,social
84,79,للحفاظ,حِفاظ,noun,preservation;guarding
84,80,على,عَلَى,prep,on;above
84,81,الوقت,وَقْت,noun,time;moment;period_of_time
84,82,والحياة,حَياة,noun,life
84,83,.,.,punc,.
85,0,هنالك,هُنالِكَ,adv,there
85,1,وسائل,وَسِيلَة,noun,means;devices;instruments
85,2,عدة,عِدَّة,noun,several;numerous;many
85,3,للتواصل,تَواصُل,noun,continuity;continuation
85,4,الاجتماعي,ٱِجْتِماعِيّ,adj,social
85,5,.,.,punc,.
86,0,وسائل,وَسِيلَة,noun,means;devices;instruments
86,1,التواصل,تَواصُل,noun,continuity;continuation
86,2,الاجتماعي,ٱِجْتِماعِيّ,adj,social
86,3,هي,هِيَ,pron,it/they/she
86,4,إحدى,أَحَد,noun,one_(of);someone
86,5,أهم,أَهَمّ,adj_comp,more/most_important
86,6,الأشياء,شَيْء,noun,things
86,7,لدى,لَدَى,noun,with;by
86,8,الإنسان,إِنْسان,noun,human_being
86,9,في,فِي,prep,in
86,10,حياته,حَياة,noun,life
86,11,اليومية,يَوْمِيّ,adj,daily
86,12,.,.,punc,.
86,13,وأصبحت,أَصْبَح,verb,become;begin;start
86,14,إدمانا,إِدْمان,noun,addiction;mania
86,15,للفرد,فَرْد,noun,individual;unit
86,16,والمجتمع,مُجْتَمَع,noun,society
86,17,",",",",punc,","
86,18,ولكن,لٰكِنَّ,verb_pseudo,"But,_however,_yet,_still,_nevertheless,_on_the_other_hand"
86,19,لها,لِ,prep,"to/for_+_it/them/her_(it/she_has,_they_have)"
86,20,تأثيرات,تَأْثِير,noun,effect;influence;impact
86,21,على,عَلَى,prep,on;above
86,22,المجتمع,مُجْتَمَع,noun,society
86,23,وتحديدا,تَحْدِيد,noun,delimitation;specification;definition
86,24,الأطفال,طِفْل,noun,children;infants
86,25,لأنهم,أَنَّ,conj_sub,for_+_that
86,26,هم,هُم,pron,they_[masc.pl]
86,27,الأكثر,أَكْثَر,adj_comp,"more,_most,_majority"
86,28,عرضة,عُرْضَة,noun,target;object
86,29,للابتزاز,ٱِبْتِزاز,noun,embezzlement;extortion
86,30,الإلكتروني,إِلِكْترُونِيّ,adj,electronic
86,31,.,.,punc,.
86,32,من,مِن,prep,from
86,33,أهم,أَهَمّ,adj_comp,more/most_important
86,34,التأثيرات,تَأْثِير,noun,effect;influence;impact
86,35,على,عَلَى,prep,on;above
86,36,الأطفال,طِفْل,noun,children;infants
86,37,الابتزاز,ٱِبْتِزاز,noun,embezzlement;extortion
86,38,الإلكتروني,إِلِكْترُونِيّ,adj,electronic
86,39,:,:,punc,:
86,40,كثير,كَثِير,adj,many;much;numerous
86,41,من,مِن,prep,from
86,42,الأطفال,طِفْل,noun,children;infants
86,43,وقعوا,وَقَع,verb,fall_down;take_place;be_located
86,44,في,فِي,prep,in
86,45,مشكلة,مُشْكِلَة,noun,problem;issue
86,46,الابتزاز,ٱِبْتِزاز,noun,embezzlement;extortion
86,47,الإلكتروني,إِلِكْترُونِيّ,adj,electronic
86,48,.,.,punc,.
86,49,يجلس,جَلَس,verb,sit
86,50,الأطفال,طِفْل,noun,children;infants
86,51,لساعات,ساعَة,noun,clocks;watches;timepieces
86,52,طويلة,طَوِيل,adj,tall;long
86,53,على,عَلَى,prep,on;above
86,54,مواقع,مَوْقِع,noun,positions;locations;sites
86,55,التواصل,تَواصُل,noun,continuity;continuation
86,56,الاجتماعي,ٱِجْتِماعِيّ,adj,social
86,57,ويتم,تَمّ,verb,conclude;take_place
86,58,التعرف,تَعَرُّف,noun,acquaintance;knowledge
86,59,على,عَلَى,prep,on;above
86,60,أشخاص,شَخْص,noun,individuals;persons
86,61,أكبر,أَكْبَر,adj_comp,larger/largest;greater/greatest
86,62,منهم,مِن,prep,from
86,63,سنا,سِنّ,noun,age_(of_a_person)
86,64,",",",",punc,","
86,65,فيتم,تَمّ,verb,conclude;take_place
86,66,ابتزازهم,ٱِبْتِزاز,noun,embezzlement;extortion
86,67,عن,عَن,prep,"(away)_from,_off,_about,_on,_over"
86,68,طريق,طَرِيق,noun,road;way
86,69,الصور,صُورَة,noun,pictures;photographs;illustrations;photos
86,70,والفيديوهات,فِيدْيُو,noun,videos
86,71,الشخصية,شَخْصِيّ,adj,private;personal
86,72,.,.,punc,.
86,73,السبب,سَبَب,noun,because_of;due_to
86,74,في,فِي,prep,in
86,75,ذلك,ذٰلِكَ,pron_dem,that
86,76,الإهمال,إِهْمال,noun,neglect;oversight;carelessness
86,77,من,مِن,prep,from
86,78,الأهل,أَهْل,noun,family;people
86,79,وعدم,عَدَم,noun,absence_of;lack_of;not;non-
86,80,رقابة,رَقابَة,noun,censorship;surveillance
86,81,الأطفال,طِفْل,noun,children;infants
86,82,طوال,طَوال,noun,during
86,83,الوقت,وَقْت,noun,time;moment;period_of_time
86,84,أو,أَوْ,conj,"Or,_if_not,_unless,_except_if,_except_when"
86,85,انشغال,ٱِنْشِغال,noun,preoccupied;busy;occupation
86,86,الأهل,أَهْل,noun,family;people
86,87,عن,عَن,prep,"(away)_from,_off,_about,_on,_over"
86,88,الأطفال,طِفْل,noun,children;infants
86,89,خارج,خارِج,noun,outside;outer_part
86,90,المنزل,مَنْزِل,noun,house;residence
86,91,.,.,punc,.
86,92,الكثير,كَثِير,adj,many;much;numerous
86,93,من,مِن,prep,from
86,94,الأطفال,طِفْل,noun,children;infants
86,95,تم,تَمّ,verb,conclude;take_place
86,96,خروجهم,خُرُوج,noun,exit;getting_out;departure;deviation
86,97,من,مِن,prep,from
86,98,المنزل,مَنْزِل,noun,house;residence
86,99,مع,مَع,noun,something_with
86,100,أشخاص,شَخْص,noun,individuals;persons
86,101,أكبر,أَكْبَر,adj_comp,larger/largest;greater/greatest
86,102,منهم,مِن,prep,from
86,103,سنا,سِنّ,noun,age_(of_a_person)
86,104,بدون,دُون,noun,without;beneath;underneath;inferior;poor
86,105,علم,عِلْم,noun,science;study_of
86,106,الأهل,أَهْل,noun,family;people
86,107,فيتم,تَمّ,verb,conclude;take_place
86,108,انتهاك,ٱِنْتِهاك,noun,violation;contravention
86,109,أعراضهم,عِرْض,noun,honor
86,110,أو,أَوْ,conj,"Or,_if_not,_unless,_except_if,_except_when"
86,111,سرقتهم,سَرِقَة,noun,stealing;theft;heist
86,112,.,.,punc,.
86,113,كذلك,ذٰلِكَ,pron_dem,that
86,114,الكثير,كَثِير,adj,many;much;numerous
86,115,من,مِن,prep,from
86,116,مواقع,مَوْقِع,noun,positions;locations;sites
86,117,التواصل,تَواصُل,noun,continuity;continuation
86,118,الاجتماعي,ٱِجْتِماعِيّ,adj,social
86,119,لا,لا,part_neg,no;not;non-
86,120,تناسب,ناسَب,verb,be_compatible_with;harmonize_with
86,121,الأطفال,طِفْل,noun,children;infants
86,122,لأنه,أَنَّ,conj_sub,for_+_that
86,123,توجد,وَجَد,verb,be_found;exist
86,124,الكثير,كَثِير,adj,many;much;numerous
86,125,من,مِن,prep,from
86,126,المواقع,مَوْقِع,noun,positions;locations;sites
86,127,المحرمة,مُحَرَّم,adj,forbidden
86,128,والتي,الَّذِي,pron_rel,which;who;whom_[fem.sg.]
86,129,لا,لا,part_neg,no;not;non-
86,130,تناسب,ناسَب,verb,be_compatible_with;harmonize_with
86,131,الأطفال,طِفْل,noun,children;infants
86,132,.,.,punc,.
86,133,أيضا,أَيْضاً,adv,"also,_too,_as_well_(as),_along_with,_in_addition_(to)"
86,134,الفتيات,فَتاة,noun,young_girls
86,135,أهم,أَهَمّ,adj_comp,more/most_important
86,136,أحد,أَحَد,noun,one_(of);someone;anyone;no-one
86,137,عرضة,عُرْضَة,noun,target;object
86,138,للابتزاز,ٱِبْتِزاز,noun,embezzlement;extortion
