sentence_index,word_index,word,gold_lex,gold_pos
731,0,لولا,لَوْلا,conj_sub
731,1,ينهىهم,أَنْهَى,verb
731,2,الربنيون,رَبَّنِيِّن,noun
731,3,والأحبار,حَبْر,noun
731,4,عن,عَن,prep
731,5,قولهم,قَوْل,noun
731,6,الإثم,إِثْم,noun
731,7,وأكلهم,أَكْل,noun
731,8,السحت,سُحْت,noun
731,9,لبئس,بِئسَ,verb
731,10,ما,ما,pron_rel
731,11,كانوا,كان,verb
731,12,يصنعون,صَنَع,verb
732,0,وقالت,قال,verb
732,1,اليهود,يَهُودِيّ,adj
732,2,يد,يَد,noun
732,3,الله,اللّٰه,noun_prop
732,4,مغلولة,مَغْلُول,adj
732,5,غلت,غَلّ,verb
732,6,أيديهم,يَد,noun
732,7,ولعنوا,لَعَن,verb
732,8,بما,ما,pron_rel
732,9,قالوا,قال,verb
732,10,بل,بَلْ,conj
732,11,يداه,يَد,noun
732,12,مبسوطتان,مَبْسُوط,adj
732,13,ينفق,أَنْفَق,verb
732,14,كيف,كَيْف,noun
732,15,يشاء,شاء,verb
732,16,وليزيدن,زَيَّد,verb
732,17,كثيرا,كَثِير,adj
732,18,منهم,مِن,prep
732,19,ما,ما,pron_rel
732,20,أنزل,أَنْزَل,verb
732,21,إليك,إِلَى,prep
732,22,من,مِن,prep
732,23,ربك,رَبّ,noun
732,24,طغينا,طُغْيَن,noun
732,25,وكفرا,كُفْر,noun
732,26,وألقينا,أَلْقَى,verb
732,27,بينهم,بَيْنَ,noun
732,28,العدوة,عُدْوَة,noun
732,29,والبغضاء,بَغْضاء,noun
732,30,إلى,إِلَى,prep
732,31,يوم,يَوْم,noun
732,32,القيمة,قِيمَة,noun
732,33,كلما,كُلَّما,adv_rel
732,34,أوقدوا,أَوْقَد,verb
732,35,نارا,نار,noun
732,36,للحرب,حَرْب,noun
732,37,أطفأها,أَطْفَأ,verb
732,38,الله,اللّٰه,noun_prop
732,39,ويسعون,سَعَى,verb
732,40,فى,فِي,prep
732,41,الأرض,أَرْض,noun
732,42,فسادا,فَساد,noun
732,43,والله,اللّٰه,noun_prop
732,44,لا,لا,part_neg
732,45,يحب,أَحَبّ,verb
732,46,المفسدين,مُفْسِد,noun
733,0,ولو,لَوْ,conj_sub
733,1,أن,إِنَّ,verb_pseudo
733,2,أهل,أَهْل,noun
733,3,الكتب,كِتاب,noun
733,4,آمنوا,أَمَّن,verb
733,5,واتقوا,ٱِتَّقَى,verb
733,6,لكفرنا,كَفَّر,verb
733,7,عنهم,عَن,prep
733,8,سياتهم,سَيِّـَات,noun
733,9,ولأدخلنهم,أُدْخِلَ,verb
733,10,جنت,جَنَّة,noun
733,11,النعيم,نَعِيم,noun
734,0,ولو,لَوْ,conj_sub
734,1,أنهم,إِنَّ,verb_pseudo
734,2,أقاموا,أَقام,verb
734,3,التورىة,تَّوْرَىة,noun_prop
734,4,والإنجيل,إِنْجِيل,noun
734,5,وما,ما,pron_rel
734,6,أنزل,أَنْزَل,verb
734,7,إليهم,إِلَى,prep
734,8,من,مِن,prep
734,9,ربهم,رَبّ,noun
734,10,لأكلوا,أَكَل,verb
734,11,من,مِن,prep
734,12,فوقهم,فَوْق,noun
734,13,ومن,مِن,prep
734,14,تحت,تَحْتَ,noun
734,15,أرجلهم,رِجْل,noun
734,16,منهم,مِن,prep
734,17,أمة,أُمَّة,noun
734,18,مقتصدة,مُّقْتَصِدَة,adj
734,19,وكثير,كَثِير,adj
734,20,منهم,مِن,prep
734,21,ساء,ساء,verb
734,22,ما,ما,pron_rel
734,23,يعملون,عَمِل,verb
735,0,يأيها,ياي,noun
735,1,الرسول,رَسُول,noun
735,2,بلغ,بَلَّغ,verb
735,3,ما,ما,pron_rel
735,4,أنزل,أَنْزَل,verb
735,5,إليك,إِلَى,prep
735,6,من,مِن,prep
735,7,ربك,رَبّ,noun
735,8,وإن,إِنْ,conj_sub
735,9,لم,لَمْ,part_neg
735,10,تفعل,فَعَل,verb
735,11,فما,ما,part_neg
735,12,بلغت,بَلَّغ,verb
735,13,رسالته,رِسالَة,noun
735,14,والله,اللّٰه,noun_prop
735,15,يعصمك,عَصَم,verb
735,16,من,مِن,prep
735,17,الناس,ناس,noun
735,18,إن,إِنَّ,verb_pseudo
735,19,الله,اللّٰه,noun_prop
735,20,لا,لا,part_neg
735,21,يهدى,هَدَى,verb
735,22,القوم,قَوْم,noun
735,23,الكفرين,كَفِرُون,adj
736,0,قل,قال,verb
736,1,يأهل,أَهَل,verb
736,2,الكتب,كِتاب,noun
736,3,لستم,لَيْسَ,verb
736,4,على,عَلَى,prep
736,5,شىء,شَيْء,noun
736,6,حتى,حَتَّى,prep
736,7,تقيموا,أَقام,verb
736,8,التورىة,تَّوْرَىة,noun_prop
736,9,والإنجيل,إِنْجِيل,noun
736,10,وما,ما,pron_rel
736,11,أنزل,أَنْزَل,verb
736,12,إليكم,إِلَى,prep
736,13,من,مِن,prep
736,14,ربكم,رَبّ,noun
736,15,وليزيدن,زَيَّد,verb
736,16,كثيرا,كَثِير,adj
736,17,منهم,مِن,prep
736,18,ما,ما,pron_rel
736,19,أنزل,أَنْزَل,verb
736,20,إليك,إِلَى,prep
736,21,من,مِن,prep
736,22,ربك,رَبّ,noun
736,23,طغينا,طُغْيَن,noun
736,24,وكفرا,كُفْر,noun
736,25,فلا,لا,part_neg
736,26,تأس,أَسا,verb
736,27,على,عَلَى,prep
736,28,القوم,قَوْم,noun
736,29,الكفرين,كَفِرُون,adj
737,0,إن,إِنَّ,verb_pseudo
737,1,الذين,الَّذِي,pron_rel
737,2,آمنوا,أَمَّن,verb
737,3,والذين,الَّذِي,pron_rel
737,4,هادوا,هاد,verb
737,5,والصبون,صَّبِـِين,noun_prop
737,6,والنصرى,نَصْرِي,noun_prop
737,7,من,مَنْ,pron_rel
737,8,آمن,أَمَّن,verb
737,9,بالله,اللّٰه,noun_prop
737,10,واليوم,يَوْم,noun
737,11,الآخر,آخَر,adj
737,12,وعمل,عَمِل,verb
737,13,صلحا,صُلْح,noun
737,14,فلا,لا,part_neg
737,15,خوف,خَوْف,noun
737,16,عليهم,عَلَى,prep
737,17,ولا,لا,part_neg
737,18,هم,هُم,pron
737,19,يحزنون,حَزَن,verb
738,0,لقد,قَدْ,part_verb
738,1,أخذنا,أَخَذ,verb
738,2,ميثق,مِّيثَق,noun
738,3,بنى,بِنْيَة,noun
738,4,إسرءيل,إِسْرَائِيل,noun_prop
738,5,وأرسلنا,أَرْسَل,verb
738,6,إليهم,إِلَى,prep
738,7,رسلا,رَسُول,noun
738,8,كلما,كُلَّما,adv_rel
738,9,جاءهم,جاء,verb
738,10,رسول,رَسُول,noun
738,11,بما,ما,pron_rel
738,12,لا,لا,part_neg
738,13,تهوى,هَوَى,verb
738,14,أنفسهم,نَفْس,noun
738,15,فريقا,فَرِيق,noun
738,16,كذبوا,كَذَّب,verb
738,17,وفريقا,فَرِيق,noun
738,18,يقتلون,قَتَل,verb
739,0,وحسبوا,حَسِب,verb
739,1,ألا,أَنَّ,conj_sub
739,2,تكون,كان,verb
739,3,فتنة,فِتْنَة,noun
739,4,فعموا,عَمِي,verb
739,5,وصموا,صَمّ,verb
739,6,ثم,ثُمَّ,conj
739,7,تاب,تاب,verb
739,8,الله,اللّٰه,noun_prop
739,9,عليهم,عَلَى,prep
739,10,ثم,ثُمَّ,conj
739,11,عموا,عَمِي,verb
739,12,وصموا,صَمّ,verb
739,13,كثير,كَثِير,adj
739,14,منهم,مِن,prep
739,15,والله,اللّٰه,noun_prop
739,16,بصير,بَصِير,noun
739,17,بما,ما,pron_rel
739,18,يعملون,عَمِل,verb
740,0,لقد,قَدْ,part_verb
740,1,كفر,كَفَر,verb
740,2,الذين,الَّذِي,pron_rel
740,3,قالوا,قال,verb
740,4,إن,إِنَّ,verb_pseudo
740,5,الله,اللّٰه,noun_prop
740,6,هو,هُوَ,pron
740,7,المسيح,مَسِيح,noun_prop
740,8,ابن,ٱِبْن,noun
740,9,مريم,مَرْيَم,noun_prop
740,10,وقال,قال,verb
740,11,المسيح,مَسِيح,noun_prop
740,12,يبنى,بَنَى,verb
740,13,إسرءيل,إِسْرَائِيل,noun_prop
740,14,اعبدوا,عَبَدَ,verb
740,15,الله,اللّٰه,noun_prop
740,16,ربى,رَبّ,noun
740,17,وربكم,رَبّ,noun
740,18,إنه,إِنَّ,verb_pseudo
740,19,من,مَنْ,pron_rel
740,20,يشرك,أَشْرَك,verb
740,21,بالله,اللّٰه,noun_prop
740,22,فقد,قَدْ,part_verb
740,23,حرم,حَرَّم,verb
740,24,الله,اللّٰه,noun_prop
740,25,عليه,عَلَى,prep
740,26,الجنة,جَنَّة,noun
740,27,ومأوىه,مَأْوَى,noun
740,28,النار,نار,noun
740,29,وما,ما,part_neg
740,30,للظلمين,ظَالِم,noun
740,31,من,مِن,prep
740,32,أنصار,أَنْصار,noun
741,0,لقد,قَدْ,part_verb
741,1,كفر,كَفَر,verb
741,2,الذين,الَّذِي,pron_rel
741,3,قالوا,قال,verb
741,4,إن,إِنَّ,verb_pseudo
741,5,الله,اللّٰه,noun_prop
741,6,ثالث,ثالِث,adj_num
741,7,ثلثة,ثُلُث,noun_quant
741,8,وما,ما,part_neg
741,9,من,مِن,prep
741,10,إله,إِلٰه,noun
741,11,إلا,إِلّا,part_restrict
741,12,إله,إِلٰه,noun
741,13,وحد,وَحْد,noun
741,14,وإن,إِنْ,conj_sub
741,15,لم,لَمْ,part_neg
741,16,ينتهوا,ٱِنْتَهَى,verb
741,17,عما,عَن,prep
741,18,يقولون,قال,verb
741,19,ليمسن,ماس,verb
741,20,الذين,الَّذِي,pron_rel
741,21,كفروا,كَفَر,verb
741,22,منهم,مِن,prep
741,23,عذاب,عَذاب,noun
741,24,أليم,أَلِيم,adj
742,0,أفلا,لا,part_neg
742,1,يتوبون,تاب,verb
742,2,إلى,إِلَى,prep
742,3,الله,اللّٰه,noun_prop
742,4,ويستغفرونه,ٱِسْتَغْفَر,verb
742,5,والله,اللّٰه,noun_prop
742,6,غفور,غَفُور,adj
742,7,رحيم,رَحِيم,adj
743,0,ما,ما,part_neg
743,1,المسيح,مَسِيح,noun_prop
743,2,ابن,ٱِبْن,noun
743,3,مريم,مَرْيَم,noun_prop
743,4,إلا,إِلّا,part_restrict
743,5,رسول,رَسُول,noun
743,6,قد,قَدْ,part_verb
743,7,خلت,خَلا,verb
743,8,من,مِن,prep
743,9,قبله,قَبْل,noun
743,10,الرسل,رَسُول,noun
743,11,وأمه,أُمّ,noun
743,12,صديقة,صَدِيق,noun
743,13,كانا,كان,verb
743,14,يأكلان,أَكَل,verb
743,15,الطعام,طَعام,noun
743,16,انظر,نَظَر,verb
743,17,كيف,كَيْف,noun
743,18,نبين,بَيَّن,verb
743,19,لهم,لِ,prep
743,20,الآيت,ءَايَة,noun
743,21,ثم,ثُمَّ,conj
743,22,انظر,نَظَر,verb
743,23,أنى,أَنَى,noun
743,24,يؤفكون,أُفِكَ,verb
744,0,قل,قال,verb
744,1,أتعبدون,عَبَدَ,verb
744,2,من,مِن,prep
744,3,دون,دُون,noun
744,4,الله,اللّٰه,noun_prop
744,5,ما,ما,pron_rel
744,6,لا,لا,part_neg
744,7,يملك,مَلَك,verb
744,8,لكم,لِ,prep
744,9,ضرا,ضِرّ,noun
744,10,ولا,لا,part_neg
744,11,نفعا,نَفْع,noun
744,12,والله,اللّٰه,noun_prop
744,13,هو,هُوَ,pron
744,14,السميع,سَمِيع,noun
744,15,العليم,عَلِيم,noun
745,0,قل,قال,verb
745,1,يأهل,أَهَل,verb
745,2,الكتب,كِتاب,noun
745,3,لا,لا,part_neg
745,4,تغلوا,غَلَى,verb
745,5,فى,فِي,prep
745,6,دينكم,دِين,noun
745,7,غير,غَيْر,noun
745,8,الحق,حَقّ,noun
745,9,ولا,لا,part_neg
745,10,تتبعوا,ٱِتَّبَع,verb
745,11,أهواء,هَواء,noun
745,12,قوم,قَوْم,noun
745,13,قد,قَدْ,part_verb
745,14,ضلوا,ضَلّ,verb
745,15,من,مِن,prep
745,16,قبل,قَبْل,noun
745,17,وأضلوا,أَضَلّ,verb
745,18,كثيرا,كَثِير,adj
745,19,وضلوا,ضَلّ,verb
745,20,عن,عَن,prep
745,21,سواء,سَواء,noun
745,22,السبيل,سَبِيل,noun
746,0,لعن,لَعَن,verb
746,1,الذين,الَّذِي,pron_rel
746,2,كفروا,كَفَر,verb
746,3,من,مِن,prep
746,4,بنى,بِنْيَة,noun
746,5,إسرءيل,إِسْرَائِيل,noun_prop
746,6,على,عَلَى,prep
746,7,لسان,لِسان,noun
746,8,داود,داوُد,noun_prop
746,9,وعيسى,عِيسَى,noun_prop
746,10,ابن,ٱِبْن,noun
746,11,مريم,مَرْيَم,noun_prop
746,12,ذلك,ذٰلِكَ,pron_dem
746,13,بما,ما,conj_sub
746,14,عصوا,عَصاً,noun
746,15,وكانوا,كان,verb
746,16,يعتدون,ٱِعْتَدَى,verb
747,0,كانوا,كان,verb
747,1,لا,لا,part_neg
747,2,يتناهون,تَناهَى,verb
747,3,عن,عَن,prep
747,4,منكر,مُنْكَر,adj
747,5,فعلوه,فَعَل,verb
747,6,لبئس,بِئسَ,verb
747,7,ما,ما,pron_rel
747,8,كانوا,كان,verb
747,9,يفعلون,فَعَل,verb
748,0,ترى,رَأَى,verb
748,1,كثيرا,كَثِير,adj
748,2,منهم,مِن,prep
748,3,يتولون,تَوَلَّى,verb
748,4,الذين,الَّذِي,pron_rel
748,5,كفروا,كَفَر,verb
748,6,لبئس,بِئسَ,verb
748,7,ما,ما,pron_rel
748,8,قدمت,قَدَّم,verb
748,9,لهم,لِ,prep
748,10,أنفسهم,نَفْس,noun
748,11,أن,أَنْ,conj_sub
748,12,سخط,سَخِط,verb
748,13,الله,اللّٰه,noun_prop
748,14,عليهم,عَلَى,prep
748,15,وفى,فِي,prep
748,16,العذاب,عَذاب,noun
748,17,هم,هُم,pron
748,18,خلدون,خَلِد,noun
749,0,ولو,لَوْ,conj_sub
749,1,كانوا,كان,verb
749,2,يؤمنون,أَمَّن,verb
749,3,بالله,اللّٰه,noun_prop
749,4,والنبى,نَبِيّ,noun
749,5,وما,ما,pron_rel
749,6,أنزل,أَنْزَل,verb
749,7,إليه,إِلَى,prep
749,8,ما,ما,part_neg
749,9,اتخذوهم,ٱِتَّخَذ,verb
749,10,أولياء,وَلِيّ,noun
749,11,ولكن,لٰكِنَّ,verb_pseudo
749,12,كثيرا,كَثِير,adj
749,13,منهم,مِن,prep
749,14,فسقون,فَاسِق,noun
750,0,لتجدن,وَجَد,verb
750,1,أشد,أَشُدّ,noun
750,2,الناس,ناس,noun
750,3,عدوة,عُدْوَة,noun
750,4,للذين,الَّذِي,pron_rel
750,5,آمنوا,أَمَّن,verb
750,6,اليهود,يَهُودِيّ,adj
750,7,والذين,الَّذِي,pron_rel
750,8,أشركوا,أَشْرَك,verb
750,9,ولتجدن,وَجَد,verb
750,10,أقربهم,أَقْرَب,adj_comp
750,11,مودة,مَوَدَّة,noun
750,12,للذين,الَّذِي,pron_rel
750,13,آمنوا,أَمَّن,verb
750,14,الذين,الَّذِي,pron_rel
750,15,قالوا,قال,verb
750,16,إنا,إِنّ,verb_pseudo
750,17,نصرى,نَصْرِي,noun_prop
750,18,ذلك,ذٰلِكَ,pron_dem
750,19,بأن,أَنَّ,conj_sub
750,20,منهم,مِن,prep
750,21,قسيسين,قِسِّيس,noun
750,22,ورهبانا,راهِب,noun
750,23,وأنهم,إِنَّ,verb_pseudo
750,24,لا,لا,part_neg
750,25,يستكبرون,ٱِسْتَكْبَر,verb
751,0,وإذا,إِذا,conj_sub
751,1,سمعوا,سَمِع,verb
751,2,ما,ما,pron_rel
751,3,أنزل,أَنْزَل,verb
751,4,إلى,إِلَى,prep
751,5,الرسول,رَسُول,noun
751,6,ترى,رَأَى,verb
751,7,أعينهم,عَيْن,noun
751,8,تفيض,فاض,verb
751,9,من,مِن,prep
751,10,الدمع,دَمْع,noun
751,11,مما,مِن,prep
751,12,عرفوا,عَرَف,verb
751,13,من,مِن,prep
751,14,الحق,حَقّ,noun
751,15,يقولون,قال,verb
751,16,ربنا,رَبّ,noun
751,17,آمنا,أَمَّن,verb
751,18,فاكتبنا,كَتَب,verb
751,19,مع,مَع,noun
751,20,الشهدين,شَاهِد,noun
752,0,وما,ما,pron_interrog
752,1,لنا,لِ,prep
752,2,لا,لا,part_neg
752,3,نؤمن,أَمَّن,verb
752,4,بالله,اللّٰه,noun_prop
752,5,وما,ما,pron_rel
752,6,جاءنا,جاء,verb
752,7,من,مِن,prep
752,8,الحق,حَقّ,noun
752,9,ونطمع,طَمِع,verb
752,10,أن,أَنْ,conj_sub
752,11,يدخلنا,أَدْخَل,verb
752,12,ربنا,رَبّ,noun
752,13,مع,مَع,noun
752,14,القوم,قَوْم,noun
752,15,الصلحين,صَلِح,adj
753,0,فأثبهم,ثاب,verb
753,1,الله,اللّٰه,noun_prop
753,2,بما,ما,pron_rel
753,3,قالوا,قال,verb
753,4,جنت,جَنَّة,noun
753,5,تجرى,أَجْرَى,verb
753,6,من,مِن,prep
753,7,تحتها,تَحْتَ,noun
753,8,الأنهر,نَهْر,noun
753,9,خلدين,خَلِد,noun
753,10,فيها,فِي,prep
753,11,وذلك,ذٰلِكَ,pron_dem
753,12,جزاء,جَزاء,noun
753,13,المحسنين,مُحْسِن,noun
754,0,والذين,الَّذِي,pron_rel
754,1,كفروا,كَفَر,verb
754,2,وكذبوا,كَذَّب,verb
754,3,بايتنا,أَيّ,noun_quant
754,4,أولئك,أُولَئِك,pron_dem
754,5,أصحب,أَصْحَب,verb
754,6,الجحيم,جَحِيم,noun
755,0,يأيها,ياي,noun
755,1,الذين,الَّذِي,pron_rel
755,2,آمنوا,أَمَّن,verb
755,3,لا,لا,part_neg
755,4,تحرموا,حَرَّم,verb
755,5,طيبت,طَيِّبَت,noun
755,6,ما,ما,pron_rel
755,7,أحل,أَحَلّ,verb
755,8,الله,اللّٰه,noun_prop
755,9,لكم,لِ,prep
755,10,ولا,لا,part_neg
755,11,تعتدوا,ٱِعْتَدَى,verb
755,12,إن,إِنَّ,verb_pseudo
755,13,الله,اللّٰه,noun_prop
755,14,لا,لا,part_neg
755,15,يحب,أَحَبّ,verb
755,16,المعتدين,مُعْتَدِي,noun
756,0,وكلوا,أَكَل,verb
756,1,مما,مِن,prep
756,2,رزقكم,رَزَق,verb
756,3,الله,اللّٰه,noun_prop
756,4,حللا,حُلَّة,noun
756,5,طيبا,طَيِّب,adj
756,6,واتقوا,ٱِتَّقَى,verb
756,7,الله,اللّٰه,noun_prop
756,8,الذى,الَّذِي,pron_rel
756,9,أنتم,أَنْتُم,pron
756,10,به,بِ,prep
756,11,مؤمنون,مُؤْمِن,noun
757,0,لا,لا,part_neg
757,1,يؤاخذكم,آخَذ,verb
757,2,الله,اللّٰه,noun_prop
757,3,باللغو,لَغْو,noun
757,4,فى,فِي,prep
757,5,أيمنكم,يَمِين,noun
757,6,ولكن,لٰكِنْ,conj
757,7,يؤاخذكم,آخَذ,verb
757,8,بما,ما,pron_rel
757,9,عقدتم,عَقَّد,verb
757,10,الأيمن,يَمِين,noun
757,11,فكفرته,كافِر,noun
757,12,إطعام,إِطْعام,noun
757,13,عشرة,عِشْرَة,noun
757,14,مسكين,مِسْكِين,noun
757,15,من,مِن,prep
757,16,أوسط,أَوْسَط,adj_comp
757,17,ما,ما,pron_rel
757,18,تطعمون,أَطْعَم,verb
757,19,أهليكم,أَهْل,noun
757,20,أو,أَوْ,conj
757,21,كسوتهم,كِسْوَة,noun
757,22,أو,أَوْ,conj
757,23,تحرير,تَحْرِير,noun
757,24,رقبة,رَقَبَة,noun
757,25,فمن,مَنْ,pron_rel
757,26,لم,لَمْ,part_neg
757,27,يجد,وَجَد,verb
757,28,فصيام,صِيام,noun
757,29,ثلثة,ثُلُث,noun_quant
757,30,أيام,يَوْم,noun
757,31,ذلك,ذٰلِكَ,pron_dem
757,32,كفرة,كافِر,noun
757,33,أيمنكم,يَمِين,noun
757,34,إذا,إِذا,conj_sub
757,35,حلفتم,حَلَف,verb
757,36,واحفظوا,أَحْفَظ,verb
757,37,أيمنكم,يَمِين,noun
757,38,كذلك,ذٰلِكَ,pron_dem
757,39,يبين,بَيَّن,verb
757,40,الله,اللّٰه,noun_prop
757,41,لكم,لِ,prep
757,42,آيته,أَيّ,noun_quant
757,43,لعلكم,لَعَلَّ,verb_pseudo
757,44,تشكرون,شَكَر,verb
758,0,يأيها,ياي,noun
758,1,الذين,الَّذِي,pron_rel
758,2,آمنوا,أَمَّن,verb
758,3,إنما,إِنَّ,verb_pseudo
758,4,الخمر,خَمْر,noun
758,5,والميسر,مَيْسِر,noun
758,6,والأنصاب,نُصْب,noun
758,7,والأزلم,أَزْلَم,noun
758,8,رجس,رِجْس,noun
758,9,من,مِن,prep
758,10,عمل,عَمَل,noun
758,11,الشيطن,شَيْطَن,noun_prop
758,12,فاجتنبوه,ٱِجْتَنَب,verb
758,13,لعلكم,لَعَلَّ,verb_pseudo
758,14,تفلحون,أَفْلَح,verb
759,0,إنما,إِنَّ,verb_pseudo
759,1,يريد,أَراد,verb
759,2,الشيطن,شَيْطَن,noun_prop
759,3,أن,أَنْ,conj_sub
759,4,يوقع,وَقَّع,verb
759,5,بينكم,بَيْنَ,noun
759,6,العدوة,عُدْوَة,noun
759,7,والبغضاء,بَغْضاء,noun
759,8,فى,فِي,prep
759,9,الخمر,خَمْر,noun
759,10,والميسر,مَيْسِر,noun
759,11,ويصدكم,صَدّ,verb
759,12,عن,عَن,prep
759,13,ذكر,ذِكْر,noun
759,14,الله,اللّٰه,noun_prop
759,15,وعن,عَن,prep
759,16,الصلوة,صَلاة,noun
759,17,فهل,هَلْ,part_interrog
759,18,أنتم,أَنْتُم,pron
759,19,منتهون,مُنْتَهِي,adj
760,0,وأطيعوا,أَطَاعَ,verb
760,1,الله,اللّٰه,noun_prop
