sentence_index,word_index,word,gold_lex,gold_pos
139,2,يقرر,قَرَّر,verb
139,3,تخفيض,تَخْفِيض,noun
139,4,العقوبات,عُقُوبَة,noun
139,5,على,عَلَى,prep
139,6,إيران,إِيران,noun_prop
140,0,أعلن,أَعْلَن,verb
140,1,اليوم,يَوْم,noun
140,2,الإثنين,ٱِثْنَيْنِ,noun
140,3,لوران,لُوران,noun_prop
140,4,فابيوس,فَابْيُوسْ,noun_prop
140,5,وزير,وَزِير,noun
140,6,الخارجية,خارِجِيّ,adj
140,7,الفرنسي,فَرَنْسِيّ,adj
140,8,لإذاعة,إِذاعَة,noun
140,9,أوروبا,أُورُبّا,noun_prop
140,10,-,-,punc
140,11,1,1,digit
140,12,أن,أَنَّ,conj_sub
140,13,الاتحاد,ٱِتِّحاد,noun
140,14,الأوروبي,أُورُبِّيّ,adj
140,15,سيقوم,قام,verb
140,16,بتخفيض,تَخْفِيض,noun
140,17,العقوبات,عُقُوبَة,noun
140,18,الأوروبية,أُورُبِّيّ,adj
140,19,على,عَلَى,prep
140,20,إيران,إِيران,noun_prop
140,21,في,فِي,prep
140,22,كانون,كانُون,noun
140,23,الأول,أَوَّل,adj_num
140,24,/,/,punc
140,25,ديسمبر,دِيسَمْبِر,noun_prop
140,26,المقبل,مُقْبِل,adj
140,27,كجزء,جُزْء,noun
140,28,من,مِن,prep
140,29,الاتفاقية,ٱِتِّفاقِيَّة,noun
140,30,التي,الَّذِي,pron_rel
140,31,أبرمتها,أَبْرَم,verb
140,32,إيران,إِيران,noun_prop
140,33,مع,مَع,noun
140,34,مجموعة,مَجْمُوعَة,noun
140,35,الدول,دَوْلَة,noun
140,36,5,5,digit
140,37,+,+,punc
140,38,1,1,digit
140,39,(,(,punc
140,40,المكونة,مُكَوَّن,adj
140,41,من,مِن,prep
140,42,الولايات,وِلايَة,noun
140,43,المتحدة,مُتَّحِد,adj
140,44,",",",",punc
140,45,بريطانيا,برِيطانِيا,noun_prop
140,46,",",",",punc
140,47,فرنسا,فَرَنْسا,noun_prop
140,48,",",",",punc
140,49,روسيا,رُوسِيا,noun_prop
140,50,",",",",punc
140,51,الصين,صِين,noun_prop
140,52,وألمانيا,أَلْمانِيا,noun_prop
140,53,),),punc
140,54,وقال,قال,verb
140,55,أيضا,أَيْضاً,adv
140,56,"""","""",punc
140,57,إيران,إِيران,noun_prop
140,58,ملتزمة,مُلْتَزِم,adj
140,59,بالتخلي,تَخَلِّي,noun
140,60,عن,عَن,prep
140,61,احتمال,ٱِحْتِمال,noun
140,62,إنتاج,إِنْتاج,noun
140,63,أسلحة,سِلاح,noun
140,64,نووية,نَوَوِيّ,adj
140,65,.,.,punc
140,66,هذا,هٰذا,pron_dem
140,67,أمر,أَمْر,noun
140,68,واضح,واضِح,adj
140,69,كل,كُلّ,noun_quant
140,70,الوضوح,وُضُوح,noun
140,71,"""","""",punc
140,72,ولكنه,لٰكِنَّ,verb_pseudo
140,73,لم,لَمْ,part_neg
140,74,يكشف,كَشَف,verb
140,75,عن,عَن,prep
140,76,المجالات,مَجال,noun
140,77,التي,الَّذِي,pron_rel
140,78,سيشملها,شَمِل,verb
140,79,هذا,هٰذا,pron_dem
140,80,التخفيف,تَخْفِيف,noun
140,81,.,.,punc
141,0,كما,كَما,conj
141,1,أكد,أَكَّد,verb
141,2,أنه,أَنَّ,conj_sub
141,3,سيتم,تَمّ,verb
141,4,عقد,عَقْد,noun
141,5,اجتماع,ٱِجْتِماع,noun
141,6,لوزراء,وَزِير,noun
141,7,خارجية,خارِجِيّ,adj
141,8,دول,دَوْلَة,noun
141,9,الاتحاد,ٱِتِّحاد,noun
141,10,الأوروبي,أُورُبِّيّ,adj
141,11,خلال,خِلال,noun
141,12,أسابيع,أُسْبُوع,noun
141,13,كما,كَما,conj
141,14,قال,قال,verb
141,15,إن,إِنْ,conj_sub
141,16,رفع,رَفْع,noun
141,17,العقوبات,عُقُوبَة,noun
141,18,هذا,هٰذا,pron_dem
141,19,"""","""",punc
141,20,سيكون,كان,verb
141,21,محدودا,مَحْدُود,adj
141,22,ودقيقا,دَقِيق,adj
141,23,وقابلا,قابِل,adj
141,24,للتراجع,تَراجُع,noun
141,25,"""","""",punc
141,26,كما,كَما,conj
141,27,قال,قال,verb
141,28,"""","""",punc
141,29,طالما,طالَما,conj_sub
141,30,لا,لا,part_neg
141,31,تزال,زال,verb
141,32,هناك,هُناكَ,adv
141,33,بعض,بَعْض,noun_quant
141,34,القضايا,قَضِيَّة,noun
141,35,العالقة,عالِق,adj
141,36,التي,الَّذِي,pron_rel
141,37,تحتاج,ٱِحْتاج,verb
141,38,إلى,إِلَى,prep
141,39,تسوية,تَسْوِيَة,noun
141,40,.,.,punc
141,41,لم,لَمْ,part_neg
141,42,يتم,تَمّ,verb
141,43,التوصل,تَوَصُّل,noun
141,44,إلى,إِلَى,prep
141,45,أي,أَيّ,noun_quant
141,46,تسوية,تَسْوِيَة,noun
141,47,(,(,punc
141,48,نهائية,نِهائِيّ,adj
141,49,),),punc
141,50,"""","""",punc
141,51,.,.,punc
141,52,كما,كَما,conj
141,53,لمح,لَمَّح,verb
141,54,إلى,إِلَى,prep
141,55,إمكانية,إِمْكانِيَّة,noun
141,56,قيام,قِيام,noun
141,57,الولايات,وِلايَة,noun
141,58,المتحدة,مُتَّحِد,adj
141,59,بتخفيف,تَخْفِيف,noun
141,60,العقوبات,عُقُوبَة,noun
141,61,التي,الَّذِي,pron_rel
141,62,تفرضها,فَرَض,verb
141,63,على,عَلَى,prep
141,64,إيران,إِيران,noun_prop
141,65,.,.,punc
142,0,وفي,فِي,prep
142,1,معرض,مَعْرِض,noun
142,2,رد,رَدّ,noun
142,3,الوزير,وَزِير,noun
142,4,الفرنسي,فَرَنْسِيّ,adj
142,5,على,عَلَى,prep
142,6,سؤال,سُؤال,noun
142,7,حول,حَوْل,noun
142,8,التخوف,تَخَوُّف,noun
142,9,من,مِن,prep
142,10,قيام,قِيام,noun
142,11,إسرائيل,إِسْرائِيل,noun_prop
142,12,بغارات,غارَة,noun
142,13,وقائية,وِقائِيّ,adj
142,14,على,عَلَى,prep
142,15,إيران,إِيران,noun_prop
142,16,قال,قال,verb
142,17,"""","""",punc
142,18,في,فِي,prep
142,19,هذه,هٰذا,pron_dem
142,20,المرحلة,مَرْحَلَة,noun
142,21,لا,لا,part_neg
142,22,",",",",punc
142,23,لأن,أَنَّ,conj_sub
142,24,لا,لا,verb_pseudo
142,25,أحد,أَحَد,noun_num
142,26,سيتفهم,تَفَهَّم,verb
142,27,ذلك,ذٰلِكَ,pron_dem
142,28,"""","""",punc
142,29,.,.,punc
143,0,وكرد,رَدّ,noun
143,1,فعل,فِعْل,noun
143,2,حول,حَوْل,noun
143,3,هذا,هٰذا,pron_dem
143,4,الرفع,رَفْع,noun
143,5,المحتمل,مُحْتَمَل,adj
143,6,",",",",punc
143,7,أبدت,أَبْدَى,verb
143,8,السعودية,سَعُودِيَّة,noun_prop
143,9,شيئا,شَيْء,noun
143,10,من,مِن,prep
143,11,التحفظ,تَحَفُّظ,noun
143,12,على,عَلَى,prep
143,13,الرغم,رَغْم,noun
143,14,من,مِن,prep
143,15,ترحيبها,تَرْحِيب,noun
143,16,باتفاقية,ٱِتِّفاقِيّ,adj
143,17,جنيف,جِنِيف,noun_prop
143,18,التي,الَّذِي,pron_rel
143,19,توصلت,تَوَصَّل,verb
143,20,إليها,إِلَى,prep
143,21,إيران,إِيران,noun_prop
143,22,مع,مَع,noun
143,23,القوى,قُوَّة,noun
143,24,العظمى,أَعْظَم,adj
143,25,",",",",punc
143,26,حيث,حَيْثُ,adv_rel
143,27,ورد,وَرَد,verb
143,28,في,فِي,prep
143,29,بيان,بَيان,noun
143,30,صادر,صادِر,adj
143,31,عن,عَن,prep
143,32,الحكومة,حُكُومَة,noun
143,33,السعودية,سَعُودِيّ,adj
143,34,"""","""",punc
143,35,يمكن,أَمْكَن,verb
143,36,لهذه,هٰذا,pron_dem
143,37,الاتفاقية,ٱِتِّفاقِيَّة,noun
143,38,أن,أَنْ,conj_sub
143,39,تكون,كان,verb
143,40,خطوة,خَطْوَة,noun
143,41,أولى,أَوَّل,adj_num
143,42,على,عَلَى,prep
143,43,طريق,طَرِيق,noun
143,44,التوصل,تَوَصُّل,noun
143,45,إلى,إِلَى,prep
143,46,حل,حَلّ,noun
143,47,شامل,شامِل,adj
143,48,بالنسبة,نِسْبَة,noun
143,49,إلى,إِلَى,prep
143,50,البرنامج,بَرْنامَج,noun
143,51,النووي,نَوَوِيّ,adj
143,52,الإيراني,إِيرانِيّ,adj
143,53,",",",",punc
143,54,إذا,إِذا,conj_sub
143,55,توافرت,تَوافَر,verb
143,56,النوايا,نِيَّة,noun
143,57,الحسنة,حَسَن,adj
143,58,"""","""",punc
143,59,.,.,punc
144,0,سيدا,سَيِّد,noun
144,1,في,فِي,prep
144,2,أبو,أَبُو,noun_prop
144,3,ظبي,ظَبِي,noun_prop
144,4,والمجلس,مَجْلِس,noun
144,5,الوطني,وَطَنِيّ,adj
144,6,يبحث,بَحَث,verb
144,7,تشكيل,تَشْكِيل,noun
144,8,حكومة,حُكُومَة,noun
144,9,انتقالية,ٱِنْتِقالِيّ,adj
145,0,أعلن,أَعْلَن,verb
145,1,عبد,عَبْد,noun_prop
145,2,الباسط,باسِط,noun_prop
145,3,سيدا,سَيِّد,noun
145,4,رئيس,رَئِيس,noun
145,5,المجلس,مَجْلِس,noun
145,6,الوطني,وَطَنِيّ,adj
145,7,السوري,سُورِيّ,adj
145,8,اليوم,يَوْم,noun
145,9,الأحد,أَحَد,noun
145,10,في,فِي,prep
145,11,مقابلة,مُقابَلَة,noun
145,12,تلفزيونية,تِلْفِزيُونِيّ,adj
145,13,بثتها,بَثّ,verb
145,14,قناة,قَناة,noun
145,15,Sky,Sky,foreign
145,16,News,News,foreign
145,17,عربية,عَرَبِيّ,adj
145,18,أن,أَنَّ,conj_sub
145,19,المجلس,مَجْلِس,noun
145,20,يستعد,ٱِسْتَعَدّ,verb
145,21,لمرحلة,مَرْحَلَة,noun
145,22,ما,ما,pron_rel
145,23,بعد,بَعْد,noun
145,24,الأسد,أَسَد,noun_prop
145,25,حيث,حَيْثُ,adv_rel
145,26,أعلن,أَعْلَن,verb
145,27,سيدا,سَيِّد,noun
145,28,أن,أَنَّ,conj_sub
145,29,محادثات,مُحادَثَة,noun
145,30,ستجرى,أَجْرَى,verb
145,31,خلال,خِلال,noun
145,32,الأسابيع,أُسْبُوع,noun
145,33,القادمة,قادِم,adj
145,34,لتشكيل,تَشْكِيل,noun
145,35,حكومة,حُكُومَة,noun
145,36,انتقالية,ٱِنْتِقالِيّ,adj
145,37,تحل,حَلّ,verb
145,38,محل,مَحَلّ,noun
145,39,الأسد,أَسَد,noun_prop
145,40,وفريقه,فَرِيق,noun
145,41,الحاكم,حاكِم,adj
145,42,في,فِي,prep
145,43,الوقت,وَقْت,noun
145,44,المناسب,مُناسِب,adj
145,45,كما,كَما,conj
145,46,قال,قال,verb
145,47,إن,إِنْ,conj_sub
145,48,هذه,هٰذا,pron_dem
145,49,الحكومة,حُكُومَة,noun
145,50,ستسير,سَيَّر,verb
145,51,شؤون,شَأْن,noun
145,52,البلاد,بَلَد,noun
145,53,في,فِي,prep
145,54,الفترة,فَتْرَة,noun
145,55,الانتقالية,ٱِنْتِقالِيّ,adj
145,56,بين,بَيْنَ,noun
145,57,الإطاحة,إِطاحَة,noun
145,58,بالنظام,نِظام,noun
145,59,الحالي,حالِيّ,adj
145,60,وإجراء,إِجْراء,noun
145,61,انتخابات,ٱِنْتِخاب,noun
145,62,ديمقراطية,دِيمُقراطِيّ,adj
145,63,.,.,punc
145,64,أما,أَمّا,part_focus
145,65,بالنسبة,نِسْبَة,noun
145,66,للشخصيات,شَخْصِيَّة,noun
145,67,المرشحة,مُرَشَّح,adj
145,68,لهذه,هٰذا,pron_dem
145,69,الحكومة,حُكُومَة,noun
145,70,فلم,لَمْ,part_neg
145,71,يعط,أَعْطَى,verb
145,72,سيدا,سَيِّد,noun
145,73,أية,أَيّ,noun_quant
145,74,أسماء,ٱِسْم,noun
145,75,محددة,مُحَدَّد,adj
145,76,واعتبر,ٱِعْتَبَر,verb
145,77,أن,أَنَّ,conj_sub
145,78,الحديث,حَدِيث,noun
145,79,عن,عَن,prep
145,80,الأسماء,ٱِسْم,noun
145,81,مازال,زال,verb
145,82,مبكرا,مُبَكِّر,adj
145,83,ولكنه,لٰكِنَّ,verb_pseudo
145,84,أكد,أَكَّد,verb
145,85,أن,أَنَّ,conj_sub
145,86,من,مِن,prep
145,87,سيقود,قاد,verb
145,88,هذه,هٰذا,pron_dem
145,89,الحكومة,حُكُومَة,noun
145,90,يجب,وَجَب,verb
145,91,أن,أَنْ,conj_sub
145,92,يكون,كان,verb
145,93,شخصية,شَخْصِيَّة,noun
145,94,توافقية,تَوافُقِيّ,adj
145,95,وقال,قال,verb
145,96,إن,إِنْ,conj_sub
145,97,الحكومة,حُكُومَة,noun
145,98,ستضم,ضَمّ,verb
145,99,بأغلبياتها,أَغْلَبِيَّة,noun
145,100,شخصيات,شَخْصِيَّة,noun
145,101,معارضة,مُعارِض,noun
145,102,للنظام,نِظام,noun
145,103,الحالي,حالِيّ,adj
145,104,وقد,قَدْ,part_verb
145,105,تضم,ضَمّ,verb
145,106,شخصيات,شَخْصِيَّة,noun
145,107,من,مِن,prep
145,108,داخل,داخِل,noun
145,109,النظام,نِظام,noun
145,110,شريطة,شَرِيطَة,noun
145,111,عدم,عَدَم,noun
145,112,تلطخ,تَلَطَّخ,verb
145,113,أيديهم,يَد,noun
145,114,بدماء,دَم,noun
145,115,السوريين,سُورِيّ,adj
145,116,وعدم,عَدَم,noun
145,117,تورطهم,تَوَرُّط,noun
145,118,بعمليات,عَمَلِيَّة,noun
145,119,الفساد,فَساد,noun
145,120,الكبرى,أَكْبَر,adj_comp
145,121,.,.,punc
146,0,وقال,قال,verb
146,1,سيدا,سَيِّد,noun
146,2,"""","""",punc
146,3,من,مِن,prep
146,4,دون,دُون,noun
146,5,شك,شَكّ,noun
146,6,هذه,هٰذا,pron_dem
146,7,الحكومة,حُكُومَة,noun
146,8,لابد,بُدّ,noun
146,9,أن,أَنْ,conj_sub
146,10,.,.,punc
146,11,.,.,punc
146,12,.,.,punc
146,13,تشهد,شَهِد,verb
146,14,النور,نُور,noun
146,15,قبل,قَبْل,noun
146,16,مرحلة,مَرْحَلَة,noun
146,17,السقوط,سُقُوط,noun
146,18,في,فِي,prep
146,19,سبيل,سَبِيل,noun
146,20,أن,أَنْ,conj_sub
146,21,تطرح,طَرَح,verb
146,22,نفسها,نَفْس,noun
146,23,بوصفها,وَصْف,noun
146,24,البديل,بَدِيل,noun
146,25,في,فِي,prep
146,26,المرحلة,مَرْحَلَة,noun
146,27,القادمة,قادِم,adj
146,28,"""","""",punc
146,29,.,.,punc
146,30,كما,كَما,conj
146,31,قال,قال,verb
146,32,"""","""",punc
146,33,اللجان,لَجْنَة,noun
146,34,التي,الَّذِي,pron_rel
146,35,شكلناها,شَكَّل,verb
146,36,وضعنا,وَضْع,noun
146,37,لها,لِ,prep
146,38,جدولا,جَدْوَل,noun
146,39,زمنيا,زَمَنِيّ,adj
146,40,.,.,punc
146,41,.,.,punc
146,42,طبعا,طَبْع,noun
146,43,المسألة,مَسْأَلَة,noun
146,44,لابد,بُدّ,noun
146,45,أن,أَنْ,conj_sub
146,46,تنجز,أَنْجَز,verb
146,47,خلال,خِلال,noun
146,48,أسابيع,أُسْبُوع,noun
146,49,"""","""",punc
146,50,وأضاف,أَضاف,verb
146,51,"""","""",punc
146,52,هناك,هُناكَ,adv
146,53,بعض,بَعْض,noun_quant
146,54,العناصر,عُنْصُر,noun
146,55,من,مِن,prep
146,56,النظام,نِظام,noun
146,57,القائم,قائِم,adj
146,58,ممن,مِن,prep
146,59,لم,لَمْ,part_neg
146,60,تتلطخ,تَلَطَّخ,verb
146,61,أياديهم,يَد,noun
146,62,بدماء,دَم,noun
146,63,السوريين,سُورِيّ,adj
146,64,ولم,لَمْ,part_neg
146,65,يشاركوا,شارَك,verb
146,66,في,فِي,prep
146,67,قضايا,قَضِيَّة,noun
146,68,الفساد,فَساد,noun
146,69,الكبرى,أَكْبَر,adj_comp
146,70,.,.,punc
146,71,.,.,punc
146,72,حينئذ,حِينَئِذٍ,adv
146,73,أيضا,أَيْضاً,adv
146,74,سنتشاور,تَشاوَر,verb
146,75,مع,مَع,noun
146,76,مختلف,مُخْتَلِف,noun
146,77,الفصائل,فَصِيل,noun
146,78,.,.,punc
146,79,.,.,punc
146,80,لابد,بُدّ,noun
146,81,أن,أَنْ,conj_sub
146,82,يكون,كان,verb
146,83,هناك,هُناكَ,adv
146,84,توافق,تَوافُق,noun
146,85,وطني,وَطَنِيّ,adj
146,86,على,عَلَى,prep
146,87,مثل,مِثْل,noun
146,88,هؤلاء,هٰذا,pron_dem
146,89,طبعا,طَبْع,noun
146,90,مع,مَع,noun
146,91,مراعاة,مُراعاة,noun
146,92,شق,شِقّ,noun
146,93,الكفاءة,كَفاءَة,noun
146,94,بالدرجة,دَرَجَة,noun
146,95,الأولى,أَوَّل,adj_num
146,96,"""","""",punc
146,97,.,.,punc
147,0,تأتي,أَتَى,verb
147,1,هذه,هٰذا,pron_dem
147,2,المقابلة,مُقابَلَة,noun
147,3,خلال,خِلال,noun
147,4,زيارة,زِيارَة,noun
147,5,سيدا,سَيِّد,noun
147,6,إلى,إِلَى,prep
147,7,أبو,أَبُو,noun_prop
147,8,ظبي,ظَبِي,noun_prop
147,9,حيث,حَيْثُ,adv_rel
147,10,التقى,ٱِلْتَقَى,verb
147,11,وزير,وَزِير,noun
147,12,خارجية,خارِجِيّ,adj
147,13,الإمارات,إِمارَة,noun
147,14,العربية,عَرَبِيّ,adj
147,15,المتحدة,مُتَّحِد,adj
147,16,الشيخ,شَيْخ,noun
147,17,عبد,عَبْد,noun_prop
147,18,الله,اللّٰه,noun_prop
147,19,بن,بِن,noun_prop
147,20,زايد,زايِد,noun_prop
147,21,آل,آل,noun_prop
147,22,نهيان,نَهْيان,noun_prop
147,23,.,.,punc
147,24,وفي,فِي,prep
147,25,مؤتمر,مُؤْتَمَر,noun
147,26,صحفي,صُحُفِيّ,adj
147,27,مشترك,مُشْتَرَك,adj
147,28,مع,مَع,noun
147,29,الشيخ,شَيْخ,noun
147,30,عبد,عَبْد,noun_prop
147,31,الله,اللّٰه,noun_prop
147,32,قال,قال,verb
147,33,سيدا,سَيِّد,noun
147,34,إنه,أَنَّ,conj_sub
147,35,بحث,بَحَث,verb
147,36,موضوع,مَوْضُوع,noun
147,37,الحكومة,حُكُومَة,noun
147,38,الانتقالية,ٱِنْتِقالِيّ,adj
147,39,مع,مَع,noun
147,40,وزير,وَزِير,noun
147,41,الخارجية,خارِجِيّ,adj
147,42,الإماراتي,إِماراتِيّ,adj
147,43,ولكنه,لٰكِنَّ,verb_pseudo
147,44,لم,لَمْ,part_neg
147,45,يحدد,حَدَّد,verb
147,46,موعدا,مَوْعِد,noun
147,47,دقيقا,دَقِيق,adj
147,48,لتشكيل,تَشْكِيل,noun
147,49,هذه,هٰذا,pron_dem
147,50,الحكومة,حُكُومَة,noun
147,51,.,.,punc
147,52,وأعلن,أَعْلَن,verb
147,53,سيدا,سَيِّد,noun
147,54,أن,أَنَّ,conj_sub
147,55,المجلس,مَجْلِس,noun
147,56,الوطني,وَطَنِيّ,adj
147,57,قام,قام,verb
147,58,بإنشاء,إِنْشاء,noun
147,59,لجنتين,لَجْنَة,noun
147,60,بخصوص,خُصُوص,noun
147,61,هذا,هٰذا,pron_dem
147,62,الموضوع,مَوْضُوع,noun
147,63,الأولى,أَوَّل,adj_num
147,64,تتواصل,تَواصَل,verb
147,65,مع,مَع,noun
147,66,الجيش,جَيْش,noun
147,67,السوري,سُورِيّ,adj
147,68,الحر,حُرّ,adj
147,69,والثانية,ثانِي,adj_num
147,70,تتواصل,تَواصَل,verb
147,71,مع,مَع,noun
147,72,جهات,جِهَة,noun
147,73,المعارضة,مُعارَضَة,noun
147,74,السورية,سُورِيّ,adj
147,75,خارج,خارِج,noun
147,76,المجلس,مَجْلِس,noun
147,77,الوطني,وَطَنِيّ,adj
147,78,.,.,punc
148,0,وبالنسبة,نِسْبَة,noun
