Batch Number,Sentence ID,Source,Book
35,3498,Wikipedia,خوارزمية
35,3499,Wikipedia,خوارزمية
35,3500,Wikipedia,خوارزمية
36,3501,Wikipedia,خوارزمية
36,3502,Wikipedia,خوارزمية
36,3503,Wikipedia,خوارزمية
36,3504,Wikipedia,خوارزمية
36,3505,Wikipedia,خوارزمية
36,3506,Wikipedia,خوارزمية
36,3507,Wikipedia,خوارزمية
36,3508,Wikipedia,خوارزمية
36,3509,Wikipedia,خوارزمية
36,3510,Wikipedia,خوارزمية
36,3511,Wikipedia,خوارزمية
36,3512,Wikipedia,خوارزمية
36,3513,Wikipedia,خوارزمية
36,3514,Wikipedia,خوارزمية
36,3515,Wikipedia,خوارزمية
36,3516,Wikipedia,خوارزمية
36,3517,Wikipedia,خوارزمية
36,3518,Wikipedia,خوارزمية
36,3519,Emarati Curriculum,اجتماعيات الصف 1
36,3520,Emarati Curriculum,اجتماعيات الصف 1
36,3521,Emarati Curriculum,اجتماعيات الصف 1
36,3522,Emarati Curriculum,اجتماعيات الصف 1
36,3523,Emarati Curriculum,اجتماعيات الصف 1
36,3524,Emarati Curriculum,اجتماعيات الصف 1
36,3525,Emarati Curriculum,اجتماعيات الصف 1
36,3526,Emarati Curriculum,اجتماعيات الصف 1
36,3527,Emarati Curriculum,اجتماعيات الصف 1
36,3528,Emarati Curriculum,اجتماعيات الصف 1
36,3529,Emarati Curriculum,اجتماعيات الصف 1
36,3530,Emarati Curriculum,اجتماعيات الصف 1
36,3531,Emarati Curriculum,اجتماعيات الصف 1
36,3532,Emarati Curriculum,اجتماعيات الصف 1
36,3533,Emarati Curriculum,اجتماعيات الصف 1
36,3534,Emarati Curriculum,اجتماعيات الصف 1
36,3535,Emarati Curriculum,اجتماعيات الصف 1
36,3536,Emarati Curriculum,اجتماعيات الصف 1
36,3537,Emarati Curriculum,اجتماعيات الصف 1
36,3538,Emarati Curriculum,اجتماعيات الصف 1
36,3539,Emarati Curriculum,اجتماعيات الصف 1
36,3540,Emarati Curriculum,اجتماعيات الصف 1
36,3541,Emarati Curriculum,اجتماعيات الصف 1
36,3542,Emarati Curriculum,اجتماعيات الصف 1
36,3543,Emarati Curriculum,اجتماعيات الصف 1
36,3544,Emarati Curriculum,اجتماعيات الصف 1
36,3545,Emarati Curriculum,اجتماعيات الصف 1
36,3546,Emarati Curriculum,اجتماعيات الصف 1
36,3547,Emarati Curriculum,اجتماعيات الصف 1
36,3548,Emarati Curriculum,اجتماعيات الصف 1
36,3549,Emarati Curriculum,اجتماعيات الصف 1
36,3550,Emarati Curriculum,اجتماعيات الصف 1
36,3551,Emarati Curriculum,اجتماعيات الصف 1
36,3552,Emarati Curriculum,اجتماعيات الصف 1
36,3553,Emarati Curriculum,اجتماعيات الصف 1
36,3554,Emarati Curriculum,اجتماعيات الصف 1
36,3555,Emarati Curriculum,اجتماعيات الصف 1
36,3556,Emarati Curriculum,اجتماعيات الصف 1
36,3557,Emarati Curriculum,اجتماعيات الصف 1
36,3558,Emarati Curriculum,اجتماعيات الصف 1
36,3559,Emarati Curriculum,اجتماعيات الصف 1
36,3560,Emarati Curriculum,اجتماعيات الصف 1
36,3561,Emarati Curriculum,اجتماعيات الصف 1
36,3562,Emarati Curriculum,اجتماعيات الصف 1
36,3563,Emarati Curriculum,اجتماعيات الصف 1
36,3564,Emarati Curriculum,اجتماعيات الصف 1
36,3565,Emarati Curriculum,اجتماعيات الصف 1
36,3566,Emarati Curriculum,اجتماعيات الصف 1
36,3567,Emarati Curriculum,اجتماعيات الصف 1
36,3568,Emarati Curriculum,اجتماعيات الصف 1
36,3569,Emarati Curriculum,اجتماعيات الصف 1
36,3570,Emarati Curriculum,اجتماعيات الصف 1
36,3571,Emarati Curriculum,اجتماعيات الصف 1
36,3572,Emarati Curriculum,اجتماعيات الصف 1
36,3573,Emarati Curriculum,اجتماعيات الصف 1
36,3574,Emarati Curriculum,اجتماعيات الصف 1
36,3575,Emarati Curriculum,اجتماعيات الصف 1
36,3576,Emarati Curriculum,اجتماعيات الصف 1
36,3577,Emarati Curriculum,اجتماعيات الصف 1
36,3578,Emarati Curriculum,اجتماعيات الصف 1
36,3579,Emarati Curriculum,اجتماعيات الصف 1
36,3580,Emarati Curriculum,اجتماعيات الصف 1
36,3581,Emarati Curriculum,اجتماعيات الصف 1
36,3582,Emarati Curriculum,اجتماعيات الصف 1
36,3583,Emarati Curriculum,اجتماعيات الصف 1
36,3584,Emarati Curriculum,اجتماعيات الصف 1
36,3585,Emarati Curriculum,اجتماعيات الصف 1
36,3586,Emarati Curriculum,اجتماعيات الصف 1
36,3587,Emarati Curriculum,اجتماعيات الصف 1
36,3588,Emarati Curriculum,اجتماعيات الصف 1
36,3589,Emarati Curriculum,اجتماعيات الصف 1
36,3590,Emarati Curriculum,اجتماعيات الصف 1
36,3591,Emarati Curriculum,اجتماعيات الصف 1
36,3592,Emarati Curriculum,اجتماعيات الصف 1
36,3593,Emarati Curriculum,اجتماعيات الصف 1
36,3594,Emarati Curriculum,اجتماعيات الصف 1
36,3595,Emarati Curriculum,اجتماعيات الصف 1
36,3596,Emarati Curriculum,اجتماعيات الصف 1
36,3597,Emarati Curriculum,اجتماعيات الصف 1
36,3598,Emarati Curriculum,اجتماعيات الصف 1
36,3599,Emarati Curriculum,اجتماعيات الصف 1
36,3600,Emarati Curriculum,اجتماعيات الصف 1
37,3601,Emarati Curriculum,اجتماعيات الصف 1
37,3602,Emarati Curriculum,اجتماعيات الصف 1
37,3603,Emarati Curriculum,اجتماعيات الصف 1
37,3604,Emarati Curriculum,اجتماعيات الصف 1
37,3605,Emarati Curriculum,اجتماعيات الصف 1
37,3606,Emarati Curriculum,اجتماعيات الصف 1
37,3607,Emarati Curriculum,اجتماعيات الصف 1
37,3608,Emarati Curriculum,اجتماعيات الصف 1
37,3609,Emarati Curriculum,اجتماعيات الصف 1
37,3610,Emarati Curriculum,اجتماعيات الصف 1
37,3611,Emarati Curriculum,اجتماعيات الصف 1
37,3612,Emarati Curriculum,اجتماعيات الصف 1
37,3613,Emarati Curriculum,اجتماعيات الصف 1
37,3614,Emarati Curriculum,اجتماعيات الصف 1
37,3615,Emarati Curriculum,اجتماعيات الصف 1
37,3616,Emarati Curriculum,اجتماعيات الصف 1
37,3617,Emarati Curriculum,اجتماعيات الصف 1
37,3618,Emarati Curriculum,اجتماعيات الصف 1
37,3619,Emarati Curriculum,اجتماعيات الصف 1
37,3620,Emarati Curriculum,اجتماعيات الصف 1
37,3621,Emarati Curriculum,اجتماعيات الصف 1
37,3622,Emarati Curriculum,اجتماعيات الصف 1
37,3623,Emarati Curriculum,اجتماعيات الصف 1
37,3624,Emarati Curriculum,اجتماعيات الصف 1
37,3625,Emarati Curriculum,اجتماعيات الصف 1
37,3626,Emarati Curriculum,اجتماعيات الصف 1
37,3627,Emarati Curriculum,اجتماعيات الصف 1
37,3628,Emarati Curriculum,اجتماعيات الصف 1
37,3629,Emarati Curriculum,اجتماعيات الصف 1
37,3630,Emarati Curriculum,اجتماعيات الصف 1
37,3631,Emarati Curriculum,اجتماعيات الصف 1
37,3632,Emarati Curriculum,اجتماعيات الصف 1
37,3633,Emarati Curriculum,اجتماعيات الصف 1
37,3634,Emarati Curriculum,اجتماعيات الصف 1
37,3635,Emarati Curriculum,اجتماعيات الصف 1
37,3636,Emarati Curriculum,اجتماعيات الصف 1
37,3637,Emarati Curriculum,اجتماعيات الصف 1
37,3638,Emarati Curriculum,اجتماعيات الصف 1
37,3639,Emarati Curriculum,اجتماعيات الصف 1
37,3640,Emarati Curriculum,اجتماعيات الصف 1
37,3641,Emarati Curriculum,اجتماعيات الصف 1
37,3642,Emarati Curriculum,اجتماعيات الصف 1
37,3643,Emarati Curriculum,اجتماعيات الصف 1
37,3644,Emarati Curriculum,اجتماعيات الصف 1
37,3645,Emarati Curriculum,اجتماعيات الصف 1
37,3646,Emarati Curriculum,اجتماعيات الصف 1
37,3647,Emarati Curriculum,اجتماعيات الصف 1
37,3648,Emarati Curriculum,اجتماعيات الصف 1
37,3649,Emarati Curriculum,اجتماعيات الصف 1
37,3650,Emarati Curriculum,اجتماعيات الصف 1
37,3651,Emarati Curriculum,اجتماعيات الصف 1
37,3652,Emarati Curriculum,اجتماعيات الصف 1
37,3653,Emarati Curriculum,اجتماعيات الصف 1
37,3654,Emarati Curriculum,اجتماعيات الصف 1
37,3655,Emarati Curriculum,اجتماعيات الصف 1
37,3656,Emarati Curriculum,اجتماعيات الصف 1
37,3657,Emarati Curriculum,اجتماعيات الصف 1
37,3658,Emarati Curriculum,اجتماعيات الصف 1
37,3659,Emarati Curriculum,اجتماعيات الصف 1
37,3660,Emarati Curriculum,اجتماعيات الصف 1
37,3661,Emarati Curriculum,اجتماعيات الصف 1
37,3662,Emarati Curriculum,اجتماعيات الصف 1
37,3663,Emarati Curriculum,اجتماعيات الصف 1
37,3664,Emarati Curriculum,اجتماعيات الصف 1
37,3665,Emarati Curriculum,اجتماعيات الصف 1
37,3666,Emarati Curriculum,اجتماعيات الصف 1
37,3667,Emarati Curriculum,اجتماعيات الصف 1
37,3668,Emarati Curriculum,اجتماعيات الصف 1
37,3669,Emarati Curriculum,اجتماعيات الصف 1
37,3670,Emarati Curriculum,اجتماعيات الصف 1
37,3671,Emarati Curriculum,اجتماعيات الصف 1
37,3672,Emarati Curriculum,اجتماعيات الصف 1
37,3673,Emarati Curriculum,اجتماعيات الصف 1
37,3674,Emarati Curriculum,اجتماعيات الصف 1
37,3675,Emarati Curriculum,اجتماعيات الصف 1
37,3676,Emarati Curriculum,اجتماعيات الصف 1
37,3677,Emarati Curriculum,اجتماعيات الصف 1
37,3678,Emarati Curriculum,اجتماعيات الصف 1
37,3679,Emarati Curriculum,اجتماعيات الصف 1
37,3680,Emarati Curriculum,اجتماعيات الصف 1
37,3681,Emarati Curriculum,اجتماعيات الصف 1
37,3682,Emarati Curriculum,اجتماعيات الصف 1
37,3683,Emarati Curriculum,اجتماعيات الصف 1
37,3684,Emarati Curriculum,اجتماعيات الصف 1
37,3685,Emarati Curriculum,اجتماعيات الصف 1
37,3686,Emarati Curriculum,اجتماعيات الصف 1
37,3687,Emarati Curriculum,اجتماعيات الصف 1
37,3688,Emarati Curriculum,اجتماعيات الصف 1
37,3689,Emarati Curriculum,اجتماعيات الصف 1
37,3690,Emarati Curriculum,اجتماعيات الصف 1
37,3691,Emarati Curriculum,اجتماعيات الصف 1
37,3692,Emarati Curriculum,اجتماعيات الصف 1
37,3693,Emarati Curriculum,اجتماعيات الصف 1
37,3694,Emarati Curriculum,اجتماعيات الصف 1
37,3695,Emarati Curriculum,اجتماعيات الصف 1
37,3696,Emarati Curriculum,اجتماعيات الصف 1
37,3697,Emarati Curriculum,اجتماعيات الصف 1
37,3698,Emarati Curriculum,اجتماعيات الصف 1
37,3699,Emarati Curriculum,اجتماعيات الصف 1
37,3700,Emarati Curriculum,اجتماعيات الصف 1
38,3701,Emarati Curriculum,اجتماعيات الصف 1
38,3702,Emarati Curriculum,اجتماعيات الصف 1
38,3703,Emarati Curriculum,اجتماعيات الصف 1
38,3704,Wikipedia,طريق الحرير
38,3705,Wikipedia,طريق الحرير
38,3706,Wikipedia,طريق الحرير
38,3707,Wikipedia,طريق الحرير
38,3708,Wikipedia,طريق الحرير
38,3709,Wikipedia,طريق الحرير
38,3710,Wikipedia,طريق الحرير
38,3711,Wikipedia,طريق الحرير
38,3712,Wikipedia,طريق الحرير
38,3713,Wikipedia,طريق الحرير
38,3714,Wikipedia,طريق الحرير
38,3715,Wikipedia,طريق الحرير
38,3716,Wikipedia,طريق الحرير
38,3717,Wikipedia,طريق الحرير
38,3718,Wikipedia,طريق الحرير
38,3719,Wikipedia,طريق الحرير
38,3720,Wikipedia,طريق الحرير
38,3721,Wikipedia,طريق الحرير
38,3722,Wikipedia,طريق الحرير
38,3723,Wikipedia,طريق الحرير
38,3724,Wikipedia,طريق الحرير
38,3725,Wikipedia,طريق الحرير
38,3726,Wikipedia,طريق الحرير
38,3727,Wikipedia,طريق الحرير
38,3728,Wikipedia,طريق الحرير
38,3729,Wikipedia,طريق الحرير
38,3730,Emarati Curriculum,لغة عربية الصف 7
38,3731,Emarati Curriculum,لغة عربية الصف 7
38,3732,Emarati Curriculum,لغة عربية الصف 7
38,3733,Emarati Curriculum,لغة عربية الصف 7
38,3734,Emarati Curriculum,لغة عربية الصف 7
38,3735,Emarati Curriculum,لغة عربية الصف 7
38,3736,Emarati Curriculum,لغة عربية الصف 7
38,3737,Emarati Curriculum,لغة عربية الصف 7
38,3738,Emarati Curriculum,لغة عربية الصف 7
38,3739,Emarati Curriculum,لغة عربية الصف 7
38,3740,Emarati Curriculum,لغة عربية الصف 7
38,3741,Emarati Curriculum,لغة عربية الصف 7
38,3742,Emarati Curriculum,لغة عربية الصف 7
38,3743,Emarati Curriculum,لغة عربية الصف 7
38,3744,Emarati Curriculum,لغة عربية الصف 7
38,3745,Emarati Curriculum,لغة عربية الصف 7
38,3746,Emarati Curriculum,لغة عربية الصف 7
38,3747,Emarati Curriculum,لغة عربية الصف 7
38,3748,Emarati Curriculum,لغة عربية الصف 7
38,3749,Emarati Curriculum,لغة عربية الصف 7
38,3750,Emarati Curriculum,لغة عربية الصف 7
38,3751,Emarati Curriculum,لغة عربية الصف 7
38,3752,Emarati Curriculum,لغة عربية الصف 7
38,3753,Emarati Curriculum,لغة عربية الصف 7
38,3754,Emarati Curriculum,لغة عربية الصف 7
38,3755,Emarati Curriculum,لغة عربية الصف 7
38,3756,Emarati Curriculum,لغة عربية الصف 7
38,3757,Emarati Curriculum,لغة عربية الصف 7
38,3758,Emarati Curriculum,لغة عربية الصف 7
38,3759,Emarati Curriculum,لغة عربية الصف 7
38,3760,Emarati Curriculum,لغة عربية الصف 7
38,3761,Emarati Curriculum,لغة عربية الصف 7
38,3762,Emarati Curriculum,لغة عربية الصف 7
38,3763,Emarati Curriculum,لغة عربية الصف 7
38,3764,Emarati Curriculum,لغة عربية الصف 7
38,3765,Emarati Curriculum,لغة عربية الصف 7
38,3766,Emarati Curriculum,لغة عربية الصف 7
38,3767,Emarati Curriculum,لغة عربية الصف 7
38,3768,Emarati Curriculum,لغة عربية الصف 7
38,3769,Emarati Curriculum,لغة عربية الصف 7
38,3770,Emarati Curriculum,لغة عربية الصف 7
38,3771,Emarati Curriculum,لغة عربية الصف 7
38,3772,Emarati Curriculum,لغة عربية الصف 7
38,3773,Emarati Curriculum,لغة عربية الصف 7
38,3774,Emarati Curriculum,لغة عربية الصف 7
38,3775,Emarati Curriculum,لغة عربية الصف 7
38,3776,Emarati Curriculum,لغة عربية الصف 7
38,3777,Emarati Curriculum,لغة عربية الصف 7
38,3778,Emarati Curriculum,لغة عربية الصف 7
38,3779,Emarati Curriculum,لغة عربية الصف 7
38,3780,Emarati Curriculum,لغة عربية الصف 7
38,3781,Emarati Curriculum,لغة عربية الصف 7
38,3782,Emarati Curriculum,لغة عربية الصف 7
38,3783,Emarati Curriculum,لغة عربية الصف 7
38,3784,Emarati Curriculum,لغة عربية الصف 7
38,3785,Emarati Curriculum,لغة عربية الصف 7
38,3786,Emarati Curriculum,لغة عربية الصف 7
38,3787,Emarati Curriculum,لغة عربية الصف 7
38,3788,Emarati Curriculum,لغة عربية الصف 7
38,3789,Emarati Curriculum,لغة عربية الصف 7
